Competition,Home Team,Away Team,Date,Venue,Home Score,Away Score
Allianz Football League Roinn 1,Armagh,Derry,23/03/2025,"BOX-IT Athletic Grounds, Armagh",4-24,1-18
Allianz Football League Roinn 1,Tyrone,Dublin,23/03/2025,"O'Neills Healy Park, Omagh",2-20,1-16
Allianz Football League Roinn 2,Monaghan,Down,23/03/2025,"St. Tiernach's Park, Clones",2-17,0-24
Allianz Football League Roinn 2,Louth,Meath,23/03/2025,"Grattan Park, Inniskeen",1-19,0-17
Allianz Football League Roinn 2,Westmeath,Roscommon,23/03/2025,"TEG Cusack Park, Mullingar",1-19,2-16
Allianz Football League Roinn 2,Cavan,Cork,23/03/2025,"Kingspan Breffni, Cavan",0-19,0-21
Allianz Football League Roinn 3,Fermanagh,Laois,23/03/2025,"Brewster Park, Enniskillen",1-18,2-13
Allianz Football League Roinn 3,Clare,Offaly,23/03/2025,"Zimmer Biomet Páirc Chíosóg, Ennis",2-14,2-9
Allianz Football League Roinn 3,Sligo,Leitrim,23/03/2025,"Markievicz Park, Sligo",0-32,0-10
Allianz Football League Roinn 3,Kildare,Antrim,23/03/2025,Cedral St Conleth's Park,1-26,1-15
Allianz Football League Roinn 4,Longford,Wexford,23/03/2025,Glennon Brothers Pearse Park,1-10,2-18
Allianz Football League Roinn 4,Limerick,Waterford,23/03/2025,Mick Neville Park Rathkeale,4-24,1-17
Allianz Football League Roinn 4,Tipperary,Wicklow,23/03/2025,Clonmel,0-12,0-21
Allianz Football League Roinn 4,London,Carlow,23/03/2025,"McGovern Park, Ruislip",1-17,1-18
Allianz Football League Roinn 4,Roscommon,Wicklow,29/03/2025,"King & Moffatt Dr Hyde Park, Roscommon",2-24,5-16
Allianz Football League Roinn 4,Derry,Sligo,29/03/2025,Owenbeg,3-22,0-7
Allianz Football League Roinn 4,Leitrim,Armagh,29/03/2025,"Orchard Park, Elphin GAA, Co. Roscommon",0-10,2-16
Allianz Football League Roinn 2,Monaghan,Roscommon,29/03/2025,Páirc an Chrócaigh,1-26,0-19
Allianz Football League Roinn 4,Limerick,Wexford,29/03/2025,Páirc an Chrócaigh,3-11,0-18
Allianz Hurling League Roinn 2,Down,Kildare,29/03/2025,"Grattan Park, Inniskeen",4-22,3-18
Allianz Hurling League Roinn 3,London,Mayo,29/03/2025,"Manguard Park, Hawkfield, Kildare",1-8,0-14
Allianz Hurling League Roinn 4,Fermanagh,Louth,29/03/2025,"St Mellans Park, Truagh, Co. Monaghan",1-8,0-16
Allianz Hurling League Roinn 4,Donegal,Down,30/03/2025,GAA Centre Convoy,1-11,1-18
Allianz Hurling League Roinn 4,Mayo,Tyrone,30/03/2025,Ballina Stephenites,3-14,3-24
Allianz Hurling League Roinn 4,Fermanagh,Louth,30/03/2025,"St. Patrick's Lisbellaw Hurling Club, Enniskillen",1-6,2-10
Allianz Hurling League Roinn 4,Monaghan,Cavan,30/03/2025,"Cloghan, Entekra COE",4-22,3-7
Allianz Football League Roinn 1,Kerry,Mayo,30/03/2025,Páirc an Chrócaigh,1-18,1-12
Allianz Football League Roinn 3,Kildare,Offaly,30/03/2025,Páirc an Chrócaigh,1-18,2-17
Connacht GAA Football Senior Championship,London,Roscommon,05/04/2025,"McGovern Park, Ruislip",0-13,2-26
Leinster GAA Football Senior Championship,Wexford,Laois,05/04/2025,Chadwicks Wexford Park,2-11,2-21
Munster GAA Football Senior Championship,Tipperary,Waterford,05/04/2025,"FBD Semple Stadium, Thurles",1-22,1-19
Munster GAA Football Senior Championship,Limerick,Cork,05/04/2025,TUS Gaelic Grounds,0-13,0-24
GAA Hurling All-Ireland U20B Championship - Richie McElligott Cup,Tyrone,Wicklow,05/04/2025,"Protection & Prosperity Louth GAA Training Centre, Darver",4-9,2-10
GAA Hurling All-Ireland U20B Championship - Richie McElligott Cup,Derry,Down,05/04/2025,Owenbeg,2-16,4-15
GAA Hurling All-Ireland U20C Championship - Andrew O'Neill Cup,Monaghan,Longford,05/04/2025,"Cloghan, Entekra COE",4-10,3-12
GAA Hurling All-Ireland U20C Championship - Andrew O'Neill Cup,Armagh,Louth,05/04/2025,"BOX-IT Athletic Grounds, Armagh",4-19,0-9
Connacht GAA Football Senior Championship,Mayo,Sligo,06/04/2025,"Hastings Insurance MacHale Park, Castlebar",2-20,2-17
Connacht GAA Football Senior Championship,New York,Galway,06/04/2025,"Gaelic Park, New York",0-20,3-28
Leinster GAA Football Senior Championship,Meath,Carlow,06/04/2025,"PÃ¡irc Tailteann, Navan",1-30,0-19
Leinster GAA Football Senior Championship,Longford,Wicklow,06/04/2025,Glennon Brothers Pearse Park,1-20,2-23
Ulster GAA Football Senior Championship,Donegal,Derry,06/04/2025,Ballybofey,1-25,1-15
Allianz Hurling League Roinn 1A,Cork,Tipperary,06/04/2025,"SuperValu PÃ¡irc UÃ­ Chaoimh, Cork",3-24,0-23
Allianz Hurling League Roinn 1B,Waterford,Offaly,06/04/2025,"SuperValu PÃ¡irc UÃ­ Chaoimh, Cork",1-27,2-20
Leinster GAA Football Senior Championship,Kildare,Westmeath,12/04/2025,Cedral St Conleth's Newbridge,2-17,0-21
Ulster GAA Football Senior Championship,Antrim,Armagh,12/04/2025,"Corrigan Park, Belfast",1-23,1-34
Christy Ring Cup,Wicklow,Tyrone,12/04/2025,"Echelon Park, Aughrim",1-24,2-16
Christy Ring Cup,Meath,London,12/04/2025,Trim,0-21,5-18
Christy Ring Cup,Derry,Donegal,12/04/2025,Celtic Park,1-21,1-17
Nickey Rackard Cup,Mayo,Roscommon,12/04/2025,"Hastings Insurance MacHale Park, Castlebar",1-21,1-14
Nickey Rackard Cup,Sligo,Louth,12/04/2025,"Markievicz Park, Sligo",0-20,0-15
Lory Meagher Cup,Lancashire,Longford,12/04/2025,Abbottstown - GAA Centre of Excellence,0-16,4-21
Lory Meagher Cup,Monaghan,Leitrim,12/04/2025,"Grattan Park, Inniskeen",2-13,0-9
2025 Academy Squads - Hibernia 1,Clare,Laois,12/04/2025,Caherlohan,4-18,3-5
2025 Academy Squads - Hibernia 1,Meath,Limerick,12/04/2025,,5-9,4-6
2025 Academy Squads - Hibernia 1,Antrim,Derry,12/04/2025,,3-11,2-13
2025 Academy Squads - Hibernia 1,Limerick,Kildare,12/04/2025,,0-8,5-16
2025 Academy Squads - Hibernia 2,Donegal,Tyrone,12/04/2025,,Invalid score,Invalid score
2025 Academy Squads - Hibernia 2,Armagh,Monaghan,12/04/2025,,Invalid score,Invalid score
2025 Academy Squads - Hibernia 2,Mayo,Sligo,12/04/2025,Tooreen (Adrian Freeman Park),3-17,4-7
2025 Academy Squads - Hibernia 3,Cavan,Fermanagh,12/04/2025,,1-2,7-19
2025 Academy Squads - Hibernia 3,Leitrim,Longford,12/04/2025,Leitrim Gaels,5-5,2-8
2025 Academy Squads - Hibernia 3,Mayo,Louth,12/04/2025,Ballyhaunis GAA,4-5,4-12
Leinster GAA Football Senior Championship,Wicklow,Dublin,13/04/2025,"Echelon Park, Aughrim",0-18,2-21
Leinster GAA Football Senior Championship,Meath,Offaly,13/04/2025,"PÃ¡irc Tailteann, Navan",1-25,0-21
Leinster GAA Football Senior Championship,Louth,Laois,13/04/2025,Cedral St Conleth's Newbridge,2-16,0-17
Ulster GAA Football Senior Championship,Tyrone,Cavan,13/04/2025,"O'Neills Healy Park, Omagh",1-24,0-20
Nickey Rackard Cup,Fermanagh,Armagh,13/04/2025,"Brewster Park, Enniskillen",0-15,1-13
Lory Meagher Cup,Warwickshire,Cavan,13/04/2025,"PÃ¡irc na hÃ‰ireann, Birmingham",1-11,4-32
Connacht GAA Football Senior Championship,Leitrim,Mayo,19/04/2025,Avant Money PÃ¡irc SeÃ¡n Mac Diarmada,0-13,0-20
Munster GAA Football Senior Championship,Clare,Tipperary,19/04/2025,"Zimmer Biomet PÃ¡irc ChÃ­osÃ³g, Ennis",2-18,1-15
Munster GAA Football Senior Championship,Cork,Kerry,19/04/2025,"SuperValu PÃ¡irc UÃ­ Chaoimh, Cork",1-25,3-21
Ulster GAA Football Senior Championship,Fermanagh,Down,19/04/2025,"Brewster Park, Enniskillen",0-23,2-19
Leinster GAA Hurling Senior Championship,Wexford,Antrim,19/04/2025,Chadwicks Wexford Park,2-24,0-19
Leinster GAA Hurling Senior Championship,Kilkenny,Galway,19/04/2025,UPMC Nowlan Park,3-24,0-21
Leinster GAA Hurling Senior Championship,Dublin,Offaly,19/04/2025,Parnell Park,1-25,2-19
Christy Ring Cup,Donegal,Wicklow,19/04/2025,Letterkenny,1-10,1-11
Christy Ring Cup,Meath,Tyrone,19/04/2025,Trim,2-29,2-15
Nickey Rackard Cup,Armagh,Mayo,19/04/2025,"BOX-IT Athletic Grounds, Armagh",0-11,1-29
Nickey Rackard Cup,Sligo,Roscommon,19/04/2025,"Markievicz Park, Sligo",0-17,1-14
Lory Meagher Cup,Leitrim,Lancashire,19/04/2025,Glennon Brothers Pearse Park,1-13,1-12
Lory Meagher Cup,Longford,Warwickshire,19/04/2025,Glennon Brothers Pearse Park,1-14,0-16
Lory Meagher Cup,Cavan,Monaghan,19/04/2025,"Kingspan Breffni, Cavan",2-20,1-14
Joe McDonagh Cup,Kildare,Kerry,19/04/2025,Cedral St Conleth's Newbridge,0-19,1-17
Joe McDonagh Cup,Carlow,Down,19/04/2025,Netwatch Cullen Park,6-23,0-20
Joe McDonagh Cup,Laois,Westmeath,19/04/2025,"Laois Hire O'Moore Park, Portlaoise",3-25,1-22
Connacht GAA Football Senior Championship,Galway,Roscommon,20/04/2025,Pearse Stadium,1-24,0-18
Ulster GAA Football Senior Championship,Monaghan,Donegal,20/04/2025,"St. Tiernach's Park, Clones",0-21,0-23
Munster GAA Hurling Senior Championship,Clare,Cork,20/04/2025,"Zimmer Biomet PÃ¡irc ChÃ­osÃ³g, Ennis",3-21,2-24
Munster GAA Hurling Senior Championship,Tipperary,Limerick,20/04/2025,FBD Semple Stadium,2-23,2-23
Christy Ring Cup,London,Derry,20/04/2025,"McGovern Park, Ruislip",1-18,2-19
Nickey Rackard Cup,Louth,Fermanagh,20/04/2025,"Dowdallshill, Dundalk",3-20,0-15
Ulster GAA Football Senior Championship,Armagh,Tyrone,26/04/2025,"St. Tiernach's Park, Clones",Invalid score,Invalid score
Leinster GAA Hurling Senior Championship,Dublin,Wexford,26/04/2025,Parnell Park,Invalid score,Invalid score
Leinster GAA Hurling Senior Championship,Offaly,Galway,26/04/2025,Glenisk O'Connor Park,Invalid score,Invalid score
Christy Ring Cup,Tyrone,Donegal,26/04/2025,"PÃ¡irc Colmcille, Carrickmore",Invalid score,Invalid score
Christy Ring Cup,Wicklow,London,26/04/2025,"Echelon Park, Aughrim",Invalid score,Invalid score
Christy Ring Cup,Derry,Meath,26/04/2025,Celtic Park,Invalid score,Invalid score
Nickey Rackard Cup,Mayo,Louth,26/04/2025,"Hastings Insurance MacHale Park, Castlebar",Invalid score,Invalid score
Nickey Rackard Cup,Fermanagh,Sligo,26/04/2025,"Brewster Park, Enniskillen",Invalid score,Invalid score
Lory Meagher Cup,Longford,Leitrim,26/04/2025,Glennon Brothers Pearse Park,Invalid score,Invalid score
Lory Meagher Cup,Monaghan,Warwickshire,26/04/2025,"Grattan Park, Inniskeen",Invalid score,Invalid score
Lory Meagher Cup,Cavan,Lancashire,26/04/2025,"Kingspan Breffni, Cavan",Invalid score,Invalid score
Joe McDonagh Cup,Down,Laois,26/04/2025,Ballycran,Invalid score,Invalid score
Joe McDonagh Cup,Kildare,Westmeath,26/04/2025,Cedral St Conleth's Newbridge,Invalid score,Invalid score
Leinster GAA Football Senior Championship,Kildare,Louth,27/04/2025,Glenisk O'Connor Park,Invalid score,Invalid score
Leinster GAA Football Senior Championship,Dublin,Meath,27/04/2025,"Laois Hire O'Moore Park, Portlaoise",Invalid score,Invalid score
Ulster GAA Football Senior Championship,Donegal,Down,27/04/2025,"St. Tiernach's Park, Clones",Invalid score,Invalid score
Leinster GAA Hurling Senior Championship,Antrim,Kilkenny,27/04/2025,"Corrigan Park, Belfast",Invalid score,Invalid score
Munster GAA Hurling Senior Championship,Waterford,Clare,27/04/2025,"Walsh Park, Waterford",Invalid score,Invalid score
Munster GAA Hurling Senior Championship,Cork,Tipperary,27/04/2025,"SuperValu PÃ¡irc UÃ­ Chaoimh, Cork",Invalid score,Invalid score
Nickey Rackard Cup,Roscommon,Armagh,27/04/2025,"King & Moffatt Dr Hyde Park, Roscommon",Invalid score,Invalid score
Joe McDonagh Cup,Kerry,Carlow,27/04/2025,Austin Stack Park,Invalid score,Invalid score
Connacht GAA Football Senior Championship,London,Roscommon,05/04/2025,"McGovern Park, Ruislip",0-13,2-26
Leinster GAA Football Senior Championship,Wexford,Laois,05/04/2025,Chadwicks Wexford Park,2-11,2-21
Munster GAA Football Senior Championship,Tipperary,Waterford,05/04/2025,"FBD Semple Stadium, Thurles",1-22,1-19
Munster GAA Football Senior Championship,Limerick,Cork,05/04/2025,TUS Gaelic Grounds,0-13,0-24
GAA Hurling All-Ireland U20B Championship - Richie McElligott Cup,Tyrone,Wicklow,05/04/2025,"Protection & Prosperity Louth GAA Training Centre, Darver",4-9,2-10
GAA Hurling All-Ireland U20B Championship - Richie McElligott Cup,Derry,Down,05/04/2025,Owenbeg,2-16,4-15
GAA Hurling All-Ireland U20C Championship - Andrew O'Neill Cup,Monaghan,Longford,05/04/2025,"Cloghan, Entekra COE",4-10,3-12
GAA Hurling All-Ireland U20C Championship - Andrew O'Neill Cup,Armagh,Louth,05/04/2025,"BOX-IT Athletic Grounds, Armagh",4-19,0-9
Connacht GAA Football Senior Championship,Mayo,Sligo,06/04/2025,"Hastings Insurance MacHale Park, Castlebar",2-20,2-17
Connacht GAA Football Senior Championship,New York,Galway,06/04/2025,"Gaelic Park, New York",0-20,3-28
Leinster GAA Football Senior Championship,Meath,Carlow,06/04/2025,"PÃ¡irc Tailteann, Navan",1-30,0-19
Leinster GAA Football Senior Championship,Longford,Wicklow,06/04/2025,Glennon Brothers Pearse Park,1-20,2-23
Ulster GAA Football Senior Championship,Donegal,Derry,06/04/2025,Ballybofey,1-25,1-15
Allianz Hurling League Roinn 1A,Cork,Tipperary,06/04/2025,"SuperValu PÃ¡irc UÃ­ Chaoimh, Cork",3-24,0-23
Allianz Hurling League Roinn 1B,Waterford,Offaly,06/04/2025,"SuperValu PÃ¡irc UÃ­ Chaoimh, Cork",1-27,2-20
Leinster GAA Football Senior Championship,Kildare,Westmeath,12/04/2025,Cedral St Conleth's Newbridge,2-17,0-21
Ulster GAA Football Senior Championship,Antrim,Armagh,12/04/2025,"Corrigan Park, Belfast",1-23,1-34
Christy Ring Cup,Wicklow,Tyrone,12/04/2025,"Echelon Park, Aughrim",1-24,2-16
Christy Ring Cup,Meath,London,12/04/2025,Trim,0-21,5-18
Christy Ring Cup,Derry,Donegal,12/04/2025,Celtic Park,1-21,1-17
Nickey Rackard Cup,Mayo,Roscommon,12/04/2025,"Hastings Insurance MacHale Park, Castlebar",1-21,1-14
Nickey Rackard Cup,Sligo,Louth,12/04/2025,"Markievicz Park, Sligo",0-20,0-15
Lory Meagher Cup,Lancashire,Longford,12/04/2025,Abbottstown - GAA Centre of Excellence,0-16,4-21
Lory Meagher Cup,Monaghan,Leitrim,12/04/2025,"Grattan Park, Inniskeen",2-13,0-9
2025 Academy Squads - Hibernia 1,Clare,Laois,12/04/2025,Caherlohan,4-18,3-5
2025 Academy Squads - Hibernia 1,Meath,Limerick,12/04/2025,,5-9,4-6
2025 Academy Squads - Hibernia 1,Antrim,Derry,12/04/2025,,3-11,2-13
2025 Academy Squads - Hibernia 1,Limerick,Kildare,12/04/2025,,0-8,5-16
2025 Academy Squads - Hibernia 2,Donegal,Tyrone,12/04/2025,,Invalid score,Invalid score
2025 Academy Squads - Hibernia 2,Armagh,Monaghan,12/04/2025,,Invalid score,Invalid score
2025 Academy Squads - Hibernia 2,Mayo,Sligo,12/04/2025,Tooreen (Adrian Freeman Park),3-17,4-7
2025 Academy Squads - Hibernia 3,Cavan,Fermanagh,12/04/2025,,1-2,7-19
2025 Academy Squads - Hibernia 3,Leitrim,Longford,12/04/2025,Leitrim Gaels,5-5,2-8
2025 Academy Squads - Hibernia 3,Mayo,Louth,12/04/2025,Ballyhaunis GAA,4-5,4-12
Leinster GAA Football Senior Championship,Wicklow,Dublin,13/04/2025,"Echelon Park, Aughrim",0-18,2-21
Leinster GAA Football Senior Championship,Meath,Offaly,13/04/2025,"PÃ¡irc Tailteann, Navan",1-25,0-21
Leinster GAA Football Senior Championship,Louth,Laois,13/04/2025,Cedral St Conleth's Newbridge,2-16,0-17
Ulster GAA Football Senior Championship,Tyrone,Cavan,13/04/2025,"O'Neills Healy Park, Omagh",1-24,0-20
Nickey Rackard Cup,Fermanagh,Armagh,13/04/2025,"Brewster Park, Enniskillen",0-15,1-13
Lory Meagher Cup,Warwickshire,Cavan,13/04/2025,"PÃ¡irc na hÃ‰ireann, Birmingham",1-11,4-32
Connacht GAA Football Senior Championship,Leitrim,Mayo,19/04/2025,Avant Money PÃ¡irc SeÃ¡n Mac Diarmada,0-13,0-20
Munster GAA Football Senior Championship,Clare,Tipperary,19/04/2025,"Zimmer Biomet PÃ¡irc ChÃ­osÃ³g, Ennis",2-18,1-15
Munster GAA Football Senior Championship,Cork,Kerry,19/04/2025,"SuperValu PÃ¡irc UÃ­ Chaoimh, Cork",1-25,3-21
Ulster GAA Football Senior Championship,Fermanagh,Down,19/04/2025,"Brewster Park, Enniskillen",0-23,2-19
Leinster GAA Hurling Senior Championship,Wexford,Antrim,19/04/2025,Chadwicks Wexford Park,2-24,0-19
Leinster GAA Hurling Senior Championship,Kilkenny,Galway,19/04/2025,UPMC Nowlan Park,3-24,0-21
Leinster GAA Hurling Senior Championship,Dublin,Offaly,19/04/2025,Parnell Park,1-25,2-19
Christy Ring Cup,Donegal,Wicklow,19/04/2025,Letterkenny,1-10,1-11
Christy Ring Cup,Meath,Tyrone,19/04/2025,Trim,2-29,2-15
Nickey Rackard Cup,Armagh,Mayo,19/04/2025,"BOX-IT Athletic Grounds, Armagh",0-11,1-29
Nickey Rackard Cup,Sligo,Roscommon,19/04/2025,"Markievicz Park, Sligo",0-17,1-14
Lory Meagher Cup,Leitrim,Lancashire,19/04/2025,Glennon Brothers Pearse Park,1-13,1-12
Lory Meagher Cup,Longford,Warwickshire,19/04/2025,Glennon Brothers Pearse Park,1-14,0-16
Lory Meagher Cup,Cavan,Monaghan,19/04/2025,"Kingspan Breffni, Cavan",2-20,1-14
Joe McDonagh Cup,Kildare,Kerry,19/04/2025,Cedral St Conleth's Newbridge,0-19,1-17
Joe McDonagh Cup,Carlow,Down,19/04/2025,Netwatch Cullen Park,6-23,0-20
Joe McDonagh Cup,Laois,Westmeath,19/04/2025,"Laois Hire O'Moore Park, Portlaoise",3-25,1-22
Connacht GAA Football Senior Championship,Galway,Roscommon,20/04/2025,Pearse Stadium,1-24,0-18
Ulster GAA Football Senior Championship,Monaghan,Donegal,20/04/2025,"St. Tiernach's Park, Clones",0-21,0-23
Munster GAA Hurling Senior Championship,Clare,Cork,20/04/2025,"Zimmer Biomet PÃ¡irc ChÃ­osÃ³g, Ennis",3-21,2-24
Munster GAA Hurling Senior Championship,Tipperary,Limerick,20/04/2025,FBD Semple Stadium,2-23,2-23
Christy Ring Cup,London,Derry,20/04/2025,"McGovern Park, Ruislip",1-18,2-19
Nickey Rackard Cup,Louth,Fermanagh,20/04/2025,"Dowdallshill, Dundalk",3-20,0-15
Ulster GAA Football Senior Championship,Armagh,Tyrone,26/04/2025,"St. Tiernach's Park, Clones",Invalid score,Invalid score
Leinster GAA Hurling Senior Championship,Dublin,Wexford,26/04/2025,Parnell Park,Invalid score,Invalid score
Leinster GAA Hurling Senior Championship,Offaly,Galway,26/04/2025,Glenisk O'Connor Park,Invalid score,Invalid score
Christy Ring Cup,Tyrone,Donegal,26/04/2025,"PÃ¡irc Colmcille, Carrickmore",Invalid score,Invalid score
Christy Ring Cup,Wicklow,London,26/04/2025,"Echelon Park, Aughrim",Invalid score,Invalid score
Christy Ring Cup,Derry,Meath,26/04/2025,Celtic Park,Invalid score,Invalid score
Nickey Rackard Cup,Mayo,Louth,26/04/2025,"Hastings Insurance MacHale Park, Castlebar",Invalid score,Invalid score
Nickey Rackard Cup,Fermanagh,Sligo,26/04/2025,"Brewster Park, Enniskillen",Invalid score,Invalid score
Lory Meagher Cup,Longford,Leitrim,26/04/2025,Glennon Brothers Pearse Park,Invalid score,Invalid score
Lory Meagher Cup,Monaghan,Warwickshire,26/04/2025,"Grattan Park, Inniskeen",Invalid score,Invalid score
Lory Meagher Cup,Cavan,Lancashire,26/04/2025,"Kingspan Breffni, Cavan",Invalid score,Invalid score
Joe McDonagh Cup,Down,Laois,26/04/2025,Ballycran,Invalid score,Invalid score
Joe McDonagh Cup,Kildare,Westmeath,26/04/2025,Cedral St Conleth's Newbridge,Invalid score,Invalid score
Leinster GAA Football Senior Championship,Kildare,Louth,27/04/2025,Glenisk O'Connor Park,Invalid score,Invalid score
Leinster GAA Football Senior Championship,Dublin,Meath,27/04/2025,"Laois Hire O'Moore Park, Portlaoise",Invalid score,Invalid score
Ulster GAA Football Senior Championship,Donegal,Down,27/04/2025,"St. Tiernach's Park, Clones",Invalid score,Invalid score
Leinster GAA Hurling Senior Championship,Antrim,Kilkenny,27/04/2025,"Corrigan Park, Belfast",Invalid score,Invalid score
Munster GAA Hurling Senior Championship,Waterford,Clare,27/04/2025,"Walsh Park, Waterford",Invalid score,Invalid score
Munster GAA Hurling Senior Championship,Cork,Tipperary,27/04/2025,"SuperValu PÃ¡irc UÃ­ Chaoimh, Cork",Invalid score,Invalid score
Nickey Rackard Cup,Roscommon,Armagh,27/04/2025,"King & Moffatt Dr Hyde Park, Roscommon",Invalid score,Invalid score
Joe McDonagh Cup,Kerry,Carlow,27/04/2025,Austin Stack Park,Invalid score,Invalid score
Connacht GAA Football Senior Championship,London,Roscommon,05/04/2025,"McGovern Park, Ruislip",0-13,2-26
Leinster GAA Football Senior Championship,Wexford,Laois,05/04/2025,Chadwicks Wexford Park,2-11,2-21
Munster GAA Football Senior Championship,Tipperary,Waterford,05/04/2025,"FBD Semple Stadium, Thurles",1-22,1-19
Munster GAA Football Senior Championship,Limerick,Cork,05/04/2025,TUS Gaelic Grounds,0-13,0-24
